timestamp_s,left_knee_ohms,right_knee_ohms
210.267,13.37,
210.277,13.39,
210.287,13.39,
210.297,13.37,
210.307,13.39,
210.317,13.39,
210.404,,16.88
210.414,,16.84
210.424,,16.86
210.434,,16.84
210.444,,16.86
210.454,,16.79
210.464,,16.84
210.474,,16.79
210.617,,16.69
210.627,,16.73
210.637,,16.73
210.647,,16.75
210.657,,16.77
210.667,,16.77
210.677,,16.73
210.687,,16.77
210.719,13.49,
210.729,13.47,
210.739,13.5,
210.749,13.47,
210.759,13.47,
210.769,13.47,
210.779,13.49,
210.789,13.43,
210.879,,17.43
210.889,,17.59
210.899,,17.8
210.909,,17.96
210.919,,18.2
210.929,,18.35
210.939,,18.67
210.949,,18.8
210.929,13.43,18.35
210.939,13.41,18.67
210.949,13.41,18.8
210.959,13.39,
210.969,13.47,
210.979,13.45,
210.989,13.43,
210.999,13.41,
211.086,,20.96
211.096,,21.01
211.106,,21.01
211.116,,21.18
211.126,,21.27
211.136,,21.57
211.146,,21.59
211.156,,21.71
211.139,14.67,
211.149,14.83,
211.159,14.99,
211.169,15.07,
211.179,15.07,
211.189,15.25,
211.199,15.49,
211.209,15.63,
211.298,,21.96
211.308,,22.03
211.318,,22.06
211.328,,22.31
211.338,,22.36
211.348,,22.58
211.358,,23.01
211.368,,22.96
211.507,16.96,
211.517,17.01,
211.527,17.05,
211.537,17.13,
211.547,17.07,
211.557,17.11,
211.567,17.15,
211.577,17.01,
211.559,,23.92
211.569,,24.07
211.579,,23.71
211.589,,23.92
211.599,,23.94
211.609,,24.28
211.619,,24.18
211.629,,23.81
211.718,18.15,
211.728,18.22,
211.738,18.18,
211.748,17.98,
211.758,18.18,
211.768,18.44,
211.778,18.44,
211.788,18.33,
211.77,,23.92
211.78,,23.81
211.79,,23.99
211.8,,23.76
211.81,,23.84
211.82,,23.99
211.83,,23.99
211.84,,23.71
212.031,,23.4
212.041,,23.5
212.051,,23.53
212.061,,23.47
212.071,,23.37
212.081,,23.09
212.091,,23.04
212.101,,22.58
212.085,19.46,
212.095,19.28,
212.105,18.98,
212.115,18.91,
212.125,18.85,
212.135,18.85,
212.145,18.76,
212.155,18.82,
212.244,,20.72
212.254,,20.65
212.264,,20.58
212.274,,20.41
212.284,,20.3
212.294,,20.27
212.304,,20.2
212.314,,20.11
212.295,17.91,
212.305,17.91,
212.315,17.85,
212.325,17.87,
212.335,18.0,
212.345,18.04,
212.355,18.02,
212.365,18.04,
212.452,,19.71
212.462,,19.71
212.472,,19.71
212.482,,19.67
212.492,,19.69
212.502,,19.97
212.512,,20.22
212.522,,20.53
212.713,,20.96
212.723,,21.13
212.733,,21.18
212.743,,21.27
212.753,,21.08
212.763,,20.96
212.773,,20.94
212.783,,21.13
212.767,16.25,
212.777,16.23,
212.787,16.14,
212.797,16.1,
212.807,16.04,
212.817,15.98,
212.827,15.94,
212.837,15.86,
212.927,,21.49
212.937,,21.2
212.947,,21.13
212.957,,20.94
212.967,,20.75
212.977,,20.7
212.987,,20.77
212.997,,20.89
212.978,15.71,
212.988,15.69,
212.998,15.77,
213.008,15.71,
213.018,15.77,
213.028,15.77,
213.038,15.86,
213.048,15.88,
213.134,,20.13
213.144,,20.08
213.154,,20.06
213.164,,19.97
213.174,,19.94
213.184,,19.83
213.194,,19.83
213.204,,19.87
213.187,16.1,
213.197,16.04,
213.207,16.0,
213.217,15.96,
213.227,15.92,
213.237,15.98,
213.247,16.06,
213.257,16.19,
213.346,,19.46
213.356,,19.48
213.366,,19.44
213.376,,19.46
213.386,,19.39
213.396,,19.44
213.406,,19.41
213.416,,19.41
213.449,15.65,
213.459,15.59,
213.469,15.59,
213.479,15.53,
213.489,15.57,
213.499,15.51,
213.509,15.45,
213.519,15.45,
213.607,,19.44
213.617,,19.39
213.627,,19.41
213.637,,19.3
213.647,,19.25
213.657,,19.28
213.667,,19.21
213.677,,19.18
213.765,14.99,
213.775,15.01,
213.785,14.99,
213.795,14.99,
213.805,15.05,
213.815,14.99,
213.825,15.01,
213.835,14.99,
213.817,,19.05
213.827,,18.98
213.837,,18.91
213.847,,18.94
213.857,,18.85
213.867,,18.87
213.877,,18.8
213.887,,18.8
213.974,14.63,
213.984,14.61,
213.994,14.61,
214.004,14.59,
214.014,14.61,
214.024,14.61,
214.034,14.59,
214.044,14.55,
214.028,,18.71
214.038,,18.73
214.048,,18.71
214.058,,18.64
214.068,,18.67
214.078,,18.64
214.088,,18.62
214.098,,18.64
214.183,14.63,
214.193,14.57,
214.203,14.57,
214.213,14.55,
214.223,14.51,
214.233,14.53,
214.243,14.51,
214.253,14.49,
214.237,,18.46
214.247,,18.51
214.257,,18.49
214.267,,18.44
214.277,,18.46
214.287,,18.4
214.297,,18.42
214.307,,18.33
214.395,14.37,
214.405,14.37,
214.415,14.37,
214.425,14.35,
214.435,14.31,
214.445,14.31,
214.455,14.28,
214.465,14.31,
214.447,,18.35
214.457,,18.38
214.467,,18.31
214.477,,18.31
214.487,,18.29
214.497,,18.31
214.507,,18.26
214.517,,18.26
214.605,14.24,
214.615,14.2,
214.625,14.24,
214.635,14.2,
214.645,14.24,
214.655,14.2,
214.665,14.2,
214.675,14.16,
214.658,,18.24
214.668,,18.18
214.678,,18.22
214.688,,18.24
214.698,,18.2
214.708,,18.26
214.718,,18.2
214.728,,18.2
214.813,14.22,
214.823,14.26,
214.833,14.24,
214.843,14.24,
214.853,14.24,
214.863,14.29,
214.873,14.29,
214.883,14.33,
214.867,,18.13
214.877,,18.13
214.887,,18.11
214.897,,18.09
214.907,,18.07
214.917,,18.07
214.927,,18.07
214.937,,18.09
215.076,14.14,
215.086,14.16,
215.096,14.14,
215.106,14.1,
215.116,14.1,
215.126,14.08,
215.136,14.1,
215.146,14.08,
215.13,,18.04
215.14,,18.07
215.15,,17.96
215.16,,17.96
215.17,,17.93
215.18,,17.93
215.19,,17.91
215.2,,17.89
215.289,13.95,
215.299,13.96,
215.309,13.98,
215.319,13.95,
215.329,14.0,
215.339,13.98,
215.349,14.0,
215.359,13.98,
215.34,,17.74
215.35,,17.72
215.36,,17.72
215.37,,17.72
215.38,,17.69
215.39,,17.69
215.4,,17.69
215.41,,17.67
215.497,13.89,
215.507,13.87,
215.517,13.91,
215.527,13.89,
215.537,13.98,
215.547,13.98,
215.557,13.98,
215.567,14.0,
215.551,,17.78
215.561,,17.78
215.571,,17.8
215.581,,17.76
215.591,,17.82
215.601,,17.74
215.611,,17.78
215.621,,17.82
215.813,14.1,
215.823,14.06,
215.833,14.08,
215.843,14.08,
215.853,14.1,
215.863,14.1,
215.873,14.06,
215.883,14.06,
215.866,,18.26
215.876,,18.24
215.886,,18.24
215.896,,18.26
215.906,,18.26
215.916,,18.31
215.926,,18.4
215.936,,18.4
216.023,14.04,
216.033,14.0,
216.043,14.0,
216.053,13.98,
216.063,13.98,
216.073,13.96,
216.083,13.95,
216.093,13.95,
216.074,,18.76
216.084,,18.76
216.094,,18.78
216.104,,18.78
216.114,,18.76
216.124,,18.8
216.134,,18.73
216.144,,18.78
216.23,13.98,
216.24,13.98,
216.25,14.0,
216.26,14.06,
216.27,14.04,
216.28,14.04,
216.29,14.02,
216.3,14.02,
216.285,,19.05
216.295,,19.14
216.305,,19.23
216.315,,19.18
216.325,,19.21
216.335,,19.09
216.345,,19.07
216.355,,18.94
216.442,14.02,
216.452,14.06,
216.462,14.04,
216.472,14.0,
216.482,13.98,
216.492,13.96,
216.502,14.0,
216.512,13.96,
216.547,,18.71
216.557,,18.82
216.567,,18.94
216.577,,18.91
216.587,,18.85
216.597,,18.8
216.607,,18.76
216.617,,18.78
216.703,14.29,
216.713,14.35,
216.723,14.35,
216.733,14.31,
216.743,14.31,
216.753,14.35,
216.763,14.41,
216.773,14.53,
216.757,,19.07
216.767,,19.03
216.777,,19.12
216.787,,19.18
216.797,,19.25
216.807,,19.23
216.817,,19.28
216.827,,19.39
216.915,19.14,
216.925,18.89,
216.935,18.73,
216.945,18.71,
216.955,18.55,
216.965,18.62,
216.975,18.64,
216.985,18.69,
216.967,,23.37
216.977,,23.32
216.987,,23.29
216.997,,23.22
217.007,,23.27
217.017,,23.42
217.027,,23.4
217.037,,23.55
217.178,,24.02
217.188,,23.73
217.198,,23.86
217.208,,23.97
217.218,,24.18
217.228,,24.52
217.238,,24.52
217.248,,24.36
217.386,,23.84
217.396,,23.37
217.406,,23.5
217.416,,23.89
217.426,,23.47
217.436,,23.42
217.446,,23.32
217.456,,23.24
217.44,19.3,
217.45,19.3,
217.46,19.44,
217.47,19.57,
217.48,19.85,
217.49,19.9,
217.5,19.97,
217.51,20.06,
217.596,,23.22
217.606,,23.24
217.616,,23.17
217.626,,23.29
217.636,,23.14
217.646,,23.19
217.656,,23.45
217.666,,23.06
217.651,19.8,
217.661,19.53,
217.671,19.41,
217.681,19.37,
217.691,19.0,
217.701,19.05,
217.711,18.98,
217.721,18.82,
217.81,,21.98
217.82,,21.89
217.83,,21.81
217.84,,21.84
217.85,,22.01
217.86,,21.71
217.87,,21.57
217.88,,21.4
217.859,17.87,
217.869,17.89,
217.879,18.04,
217.889,18.38,
217.899,18.69,
217.909,18.76,
217.919,18.71,
217.929,19.07,
218.016,,21.25
218.026,,21.01
218.036,,20.89
218.046,,20.79
218.056,,20.72
218.066,,20.7
218.076,,20.75
218.086,,20.84
218.228,,20.34
218.238,,20.41
218.248,,20.58
218.258,,20.63
218.268,,20.6
218.278,,20.6
218.288,,20.63
218.298,,20.6
218.279,18.13,
218.289,18.0,
218.299,17.96,
218.309,17.74,
218.319,17.63,
218.329,17.52,
218.339,17.43,
218.349,17.39,
218.49,16.86,
218.5,16.86,
218.51,16.88,
218.52,16.9,
218.53,16.84,
218.54,16.75,
218.55,16.69,
218.56,16.62,
218.541,,20.51
218.551,,20.37
218.561,,20.39
218.571,,20.37
218.581,,20.46
218.591,,20.39
218.601,,20.46
218.611,,20.46
218.699,16.52,
218.709,16.37,
218.719,16.25,
218.729,16.27,
218.739,16.19,
218.749,16.14,
218.759,16.12,
218.769,16.04,
218.751,,20.13
218.761,,20.22
218.771,,20.2
218.781,,20.25
218.791,,20.27
218.801,,20.22
218.811,,20.39
218.821,,20.44
218.911,15.9,
218.921,15.86,
218.931,15.84,
218.941,15.79,
218.951,15.84,
218.961,15.96,
218.971,15.96,
218.981,15.9,
218.964,,19.99
218.974,,19.85
218.984,,19.74
218.994,,19.71
219.004,,19.76
219.014,,19.85
219.024,,19.87
219.034,,19.74
219.173,,19.14
219.183,,19.12
219.193,,19.14
219.203,,19.09
219.213,,19.07
219.223,,19.12
219.233,,19.07
219.243,,19.03
219.332,15.49,
219.342,15.45,
219.352,15.45,
219.362,15.41,
219.372,15.41,
219.382,15.39,
219.392,15.37,
219.402,15.35,
219.382,15.39,18.89
219.392,15.37,18.96
219.402,15.35,19.03
219.412,,19.07
219.422,,19.14
219.432,,19.21
219.442,,19.25
219.452,,19.23
219.591,,18.94
219.601,,18.91
219.611,,18.87
219.621,,18.87
219.631,,18.8
219.641,,18.8
219.651,,18.82
219.661,,18.85
219.802,,18.73
219.812,,18.73
219.822,,18.71
219.832,,18.73
219.842,,18.67
219.852,,18.71
219.862,,18.71
219.872,,18.62
220.069,15.37,
220.079,15.43,
220.089,15.41,
220.099,15.43,
220.109,15.39,
220.119,15.33,
220.129,15.33,
220.139,15.35,
220.12,,18.33
220.13,,18.33
220.14,,18.31
220.15,,18.29
220.16,,18.33
220.17,,18.29
220.18,,18.31
220.19,,18.31
220.336,,18.29
220.346,,18.33
220.356,,18.38
220.366,,18.33
220.376,,18.31
220.386,,18.31
220.396,,18.29
220.406,,18.26
220.384,15.23,
220.394,15.19,
220.404,15.21,
220.414,15.15,
220.424,15.17,
220.434,15.19,
220.444,15.17,
220.454,15.17,
220.572,,18.09
220.582,,18.04
220.592,,18.02
220.602,,18.02
220.612,,18.02
220.622,,18.0
220.632,,18.02
220.642,,18.02
220.752,15.01,
220.762,14.99,
220.772,14.99,
220.782,14.97,
220.792,14.97,
220.802,15.01,
220.812,14.95,
220.822,14.95,
220.811,,18.6
220.821,,18.62
220.831,,18.53
220.841,,18.46
220.851,,18.42
220.861,,18.46
220.871,,18.46
220.881,,18.44
221.048,,19.09
221.058,,19.03
221.068,,19.03
221.078,,19.14
221.088,,19.23
221.098,,19.23
221.108,,19.37
221.118,,19.44
221.073,14.83,
221.083,14.85,
221.093,14.81,
221.103,14.81,
221.113,14.79,
221.123,14.75,
221.133,14.79,
221.143,14.79,
221.24,,18.98
221.25,,18.96
221.26,,19.05
221.27,,19.21
221.28,,19.23
221.29,,19.12
221.3,,19.09
221.31,,18.94
221.271,14.71,
221.281,14.71,
221.291,14.73,
221.301,14.73,
221.311,14.71,
221.321,14.75,
221.331,14.73,
221.341,14.73,
221.44,,19.05
221.45,,19.05
221.46,,19.09
221.47,,19.09
221.48,,19.03
221.49,,18.98
221.5,,18.89
221.51,,18.82
221.542,14.99,
221.552,15.03,
221.562,15.07,
221.572,15.15,
221.582,15.19,
221.592,15.21,
221.602,15.17,
221.612,15.13,
221.703,,18.53
221.713,,18.51
221.723,,18.49
221.733,,18.44
221.743,,18.51
221.753,,18.44
221.763,,18.42
221.773,,18.44
221.749,14.87,
221.759,14.85,
221.769,14.87,
221.779,14.81,
221.789,14.83,
221.799,14.77,
221.809,14.79,
221.819,14.79,
221.901,,18.78
221.911,,18.91
221.921,,19.05
221.931,,19.03
221.941,,19.23
221.951,,19.28
221.961,,19.25
221.971,,19.25
221.958,14.63,
221.968,14.69,
221.978,14.73,
221.988,14.75,
221.998,14.83,
222.008,14.83,
222.018,14.89,
222.028,14.93,
222.113,,19.05
222.123,,19.0
222.133,,18.91
222.143,,18.89
222.153,,18.98
222.163,,18.94
222.173,,19.03
222.183,,19.0
222.164,15.31,
222.174,15.27,
222.184,15.29,
222.194,15.25,
222.204,15.33,
222.214,15.51,
222.224,15.75,
222.234,15.96,
222.326,,21.89
222.336,,22.13
222.346,,21.98
222.356,,21.86
222.366,,21.71
222.376,,21.91
222.386,,22.23
222.396,,22.31
222.481,17.41,
222.491,17.54,
222.501,17.61,
222.511,17.65,
222.521,17.59,
222.531,17.74,
222.541,17.72,
222.551,17.76,
222.532,,22.06
222.542,,22.06
222.552,,21.76
222.562,,21.79
222.572,,22.03
222.582,,22.03
222.592,,22.06
222.602,,22.11
222.689,17.63,
222.699,17.43,
222.709,17.39,
222.719,17.59,
222.729,17.5,
222.739,17.63,
222.749,17.85,
222.759,17.72,
222.742,,21.37
222.752,,21.44
222.762,,21.01
222.772,,21.35
222.782,,21.08
222.792,,20.94
222.802,,20.98
222.812,,20.86
222.951,17.22,
222.961,17.41,
222.971,17.15,
222.981,17.52,
222.991,17.31,
223.001,17.28,
223.011,17.13,
223.021,16.98,
223.004,,20.72
223.014,,20.48
223.024,,20.6
223.034,,20.63
223.044,,20.34
223.054,,20.27
223.064,,20.25
223.074,,20.53
223.161,15.98,
223.171,15.55,
223.181,15.55,
223.191,15.61,
223.201,15.75,
223.211,15.71,
223.221,15.49,
223.231,15.77,
223.214,,19.16
223.224,,19.25
223.234,,18.91
223.244,,18.85
223.254,,18.42
223.264,,18.4
223.274,,18.35
223.284,,18.2
223.372,14.45,
223.382,14.37,
223.392,14.2,
223.402,14.26,
223.412,14.06,
223.422,14.02,
223.432,13.91,
223.442,13.93,
223.424,,16.6
223.434,,16.6
223.444,,16.52
223.454,,16.48
223.464,,16.44
223.474,,16.39
223.484,,16.31
223.494,,16.27
223.584,12.0,
223.594,11.98,
223.604,11.97,
223.614,11.95,
223.624,11.95,
223.634,11.97,
223.644,11.89,
223.654,11.91,
223.634,11.97,16.02
223.644,11.89,15.9
223.654,11.91,15.88
223.664,,15.84
223.674,,15.81
223.684,,15.77
223.694,,15.77
223.704,,15.84
223.791,11.75,
223.801,11.73,
223.811,11.66,
223.821,11.68,
223.831,11.66,
223.841,11.61,
223.851,11.59,
223.861,11.61,
223.844,,15.43
223.854,,15.45
223.864,,15.43
223.874,,15.43
223.884,,15.35
223.894,,15.29
223.904,,15.33
223.914,,15.35
224.001,11.39,
224.011,11.36,
224.021,11.41,
224.031,11.38,
224.041,11.38,
224.051,11.38,
224.061,11.36,
224.071,11.43,
224.053,,15.43
224.063,,15.41
224.073,,15.41
224.083,,15.41
224.093,,15.41
224.103,,15.39
224.113,,15.43
224.123,,15.45
224.214,11.27,
224.224,11.29,
224.234,11.29,
224.244,11.27,
224.254,11.31,
224.264,11.31,
224.274,11.31,
224.284,11.34,
224.264,11.31,15.35
224.274,11.31,15.29
224.284,11.34,15.27
224.294,,15.29
224.304,,15.31
224.314,,15.29
224.324,,15.27
224.334,,15.23
224.421,11.16,
224.431,11.18,
224.441,11.16,
224.451,11.15,
224.461,11.13,
224.471,11.15,
224.481,11.15,
224.491,11.16,
224.578,,15.07
224.588,,15.07
224.598,,15.09
224.608,,15.11
224.618,,15.07
224.628,,15.07
224.638,,15.13
224.648,,15.11
224.737,11.23,
224.747,11.23,
224.757,11.27,
224.767,11.27,
224.777,11.23,
224.787,11.22,
224.797,11.2,
224.807,11.2,
224.788,,15.13
224.798,,15.15
224.808,,15.11
224.818,,15.09
224.828,,15.11
224.838,,15.05
224.848,,15.09
224.858,,15.05
224.948,11.13,
224.958,11.11,
224.968,11.13,
224.978,11.16,
224.988,11.16,
224.998,11.2,
225.008,11.2,
225.018,11.15,
225.104,,14.91
225.114,,14.91
225.124,,14.91
225.134,,14.89
225.144,,14.87
225.154,,14.87
225.164,,14.87
225.174,,14.85
225.158,11.11,
225.168,11.11,
225.178,11.09,
225.188,11.09,
225.198,11.08,
225.208,11.06,
225.218,11.08,
225.228,11.06,
225.314,,14.87
225.324,,14.89
225.334,,14.87
225.344,,14.85
225.354,,14.89
225.364,,14.87
225.374,,14.91
225.384,,14.89
225.368,10.99,
225.378,10.99,
225.388,10.97,
225.398,10.97,
225.408,10.95,
225.418,10.94,
225.428,10.99,
225.438,10.94,
225.526,,14.77
225.536,,14.77
225.546,,14.77
225.556,,14.73
225.566,,14.73
225.576,,14.73
225.586,,14.73
225.596,,14.73
225.576,10.83,14.73
225.586,10.87,14.73
225.596,10.85,14.73
225.606,10.85,
225.616,10.83,
225.626,10.8,
225.636,10.8,
225.646,10.78,
225.734,,14.55
225.744,,14.53
225.754,,14.53
225.764,,14.51
225.774,,14.53
225.784,,14.51
225.794,,14.51
225.804,,14.51
225.893,10.81,
225.903,10.81,
225.913,10.83,
225.923,10.81,
225.933,10.81,
225.943,10.8,
225.953,10.78,
225.963,10.76,
225.948,,14.47
225.958,,14.49
225.968,,14.47
225.978,,14.45
225.988,,14.45
225.998,,14.41
226.008,,14.45
226.018,,14.45
226.101,10.85,
226.111,10.8,
226.121,10.8,
226.131,10.8,
226.141,10.78,
226.151,10.78,
226.161,10.76,
226.171,10.8,
226.155,,14.41
226.165,,14.39
226.175,,14.39
226.185,,14.37
226.195,,14.39
226.205,,14.37
226.215,,14.33
226.225,,14.37
226.312,10.69,
226.322,10.69,
226.332,10.73,
226.342,10.71,
226.352,10.71,
226.362,10.68,
226.372,10.69,
226.382,10.71,
226.363,,14.29
226.373,,14.31
226.383,,14.31
226.393,,14.31
226.403,,14.28
226.413,,14.31
226.423,,14.29
226.433,,14.28
226.576,,14.29
226.586,,14.28
226.596,,14.26
226.606,,14.26
226.616,,14.26
226.626,,14.26
226.636,,14.26
226.646,,14.24
226.628,10.66,
226.638,10.66,
226.648,10.66,
226.658,10.66,
226.668,10.66,
226.678,10.68,
226.688,10.68,
226.698,10.64,
226.785,,14.24
226.795,,14.2
226.805,,14.22
226.815,,14.24
226.825,,14.22
226.835,,14.22
226.845,,14.22
226.855,,14.24
226.837,10.61,
226.847,10.61,
226.857,10.59,
226.867,10.62,
226.877,10.62,
226.887,10.59,
226.897,10.62,
226.907,10.62,
226.994,,14.22
227.004,,14.22
227.014,,14.24
227.024,,14.24
227.034,,14.26
227.044,,14.24
227.054,,14.24
227.064,,14.24
227.205,,14.2
227.215,,14.18
227.225,,14.2
227.235,,14.22
227.245,,14.2
227.255,,14.18
227.265,,14.18
227.275,,14.16
227.363,10.56,
227.373,10.57,
227.383,10.56,
227.393,10.52,
227.403,10.57,
227.413,10.54,
227.423,10.57,
227.433,10.59,
227.414,,14.18
227.424,,14.18
227.434,,14.18
227.444,,14.16
227.454,,14.16
227.464,,14.18
227.474,,14.14
227.484,,14.1
227.575,10.54,
227.585,10.54,
227.595,10.56,
227.605,10.56,
227.615,10.54,
227.625,10.54,
227.635,10.57,
227.645,10.52,
227.678,,14.12
227.688,,14.1
227.698,,14.12
227.708,,14.14
227.718,,14.14
227.728,,14.1
227.738,,14.12
227.748,,14.1
227.886,,14.12
227.896,,14.14
227.906,,14.18
227.916,,14.2
227.926,,14.26
227.936,,14.31
227.946,,14.39
227.956,,14.49
227.939,10.45,
227.949,10.49,
227.959,10.49,
227.969,10.49,
227.979,10.5,
227.989,10.5,
227.999,10.5,
228.009,10.47,
228.097,,15.31
228.107,,15.43
228.117,,15.45
228.127,,15.49
228.137,,15.47
228.147,,15.45
228.157,,15.33
228.167,,15.31
228.152,10.42,
228.162,10.44,
228.172,10.45,
228.182,10.44,
228.192,10.42,
228.202,10.44,
228.212,10.4,
228.222,10.45,
228.308,,15.61
228.318,,15.65
228.328,,15.81
228.338,,15.88
228.348,,15.9
228.358,,15.92
228.368,,15.9
228.378,,15.86
228.36,10.38,
228.37,10.42,
228.38,10.44,
228.39,10.44,
228.4,10.45,
228.41,10.47,
228.42,10.47,
228.43,10.5,
228.517,,15.84
228.527,,15.81
228.537,,15.71
228.547,,15.63
228.557,,15.69
228.567,,15.59
228.577,,15.55
228.587,,15.53
228.568,15.75,
228.578,15.81,
228.588,15.63,
228.598,15.81,
228.608,15.9,
228.618,15.77,
228.628,15.88,
228.638,15.84,
228.728,,16.0
228.738,,15.96
228.748,,15.94
228.758,,15.9
228.768,,15.96
228.778,,15.98
228.788,,15.98
228.798,,16.02
228.779,14.43,
228.789,14.28,
228.799,14.2,
228.809,14.06,
228.819,14.1,
228.829,14.02,
228.839,13.96,
228.849,13.98,
228.936,,19.09
228.946,,19.78
228.956,,19.97
228.966,,20.53
228.976,,21.08
228.986,,21.52
228.996,,22.18
229.006,,22.51
229.042,12.86,
229.052,12.86,
229.062,12.98,
229.072,13.18,
229.082,13.62,
229.092,14.06,
229.102,14.55,
229.112,14.69,
229.199,,28.36
229.209,,28.68
229.219,,29.1
229.229,,28.68
229.239,,28.57
229.249,,28.12
229.259,,28.3
229.269,,27.77
229.357,13.93,
229.367,13.96,
229.377,13.79,
229.387,13.5,
229.397,13.3,
229.407,13.24,
229.417,13.28,
229.427,13.39,
229.411,,24.23
229.421,,24.13
229.431,,23.81
229.441,,23.92
229.451,,23.94
229.461,,24.23
229.471,,24.68
229.481,,24.28
229.57,13.83,
229.58,13.77,
229.59,13.66,
229.6,13.75,
229.61,13.64,
229.62,13.68,
229.63,13.62,
229.64,13.6,
229.619,,23.4
229.629,,23.09
229.639,,22.46
229.649,,22.28
229.659,,21.98
229.669,,21.98
229.679,,21.47
229.689,,21.01
229.779,13.3,
229.789,13.3,
229.799,13.37,
229.809,13.47,
229.819,13.49,
229.829,13.6,
229.839,13.64,
229.849,13.87,
229.83,,19.14
229.84,,19.92
229.85,,19.97
229.86,,19.5
229.87,,19.18
229.88,,18.8
229.89,,18.35
229.9,,18.29
229.987,19.03,
229.997,19.83,
230.007,20.08,
230.017,21.01,
230.027,21.44,
230.037,22.23,
230.047,22.68,
230.057,22.63,
230.039,,18.24
230.049,,18.4
230.059,,18.33
230.069,,17.98
230.079,,17.76
230.089,,17.59
230.099,,17.59
230.109,,17.52
230.248,20.72,
230.258,20.58,
230.268,20.58,
230.278,21.01,
230.288,20.96,
230.298,21.08,
230.308,20.27,
230.318,19.9,
230.301,,18.13
230.311,,18.09
230.321,,17.96
230.331,,17.65
230.341,,17.65
230.351,,17.52
230.361,,17.39
230.371,,17.33
230.459,16.37,
230.469,16.0,
230.479,15.81,
230.489,15.23,
230.499,14.79,
230.509,14.37,
230.519,13.96,
230.529,13.37,
230.511,,17.56
230.521,,17.76
230.531,,17.91
230.541,,18.29
230.551,,18.31
230.561,,18.44
230.571,,19.0
230.581,,19.23
230.723,,29.71
230.733,,29.96
230.743,,28.65
230.753,,29.1
230.763,,29.01
230.773,,28.8
230.783,,27.74
230.793,,27.31
230.774,14.24,
230.784,14.28,
230.794,14.35,
230.804,14.79,
230.814,15.43,
230.824,15.98,
230.834,15.98,
230.844,16.23,
230.937,,26.32
230.947,,25.66
230.957,,25.06
230.967,,25.08
230.977,,24.87
230.987,,24.57
230.997,,24.76
231.007,,24.76
230.984,14.1,
230.994,14.16,
231.004,13.93,
231.014,13.75,
231.024,13.73,
231.034,13.79,
231.044,13.77,
231.054,13.89,
231.246,,23.06
231.256,,23.06
231.266,,22.26
231.276,,22.08
231.286,,21.81
231.296,,21.15
231.306,,21.18
231.316,,20.94
231.301,13.7,
231.311,13.45,
231.321,13.24,
231.331,13.16,
231.341,13.05,
231.351,13.0,
231.361,12.96,
231.371,12.9,
231.457,,18.24
231.467,,18.2
231.477,,18.0
231.487,,18.0
231.497,,17.89
231.507,,18.46
231.517,,19.16
231.527,,20.01
231.615,17.39,
231.625,18.02,
231.635,18.46,
231.645,18.85,
231.655,19.28,
231.665,19.8,
231.675,20.18,
231.685,21.25,
231.773,,18.94
231.783,,19.25
231.793,,19.18
231.803,,18.58
231.813,,18.11
231.823,,18.0
231.833,,17.89
231.843,,17.96
231.826,21.96,
231.836,21.76,
231.846,21.76,
231.856,22.26,
231.866,22.58,
231.876,22.56,
231.886,21.59,
231.896,21.25,
232.086,,17.63
232.096,,17.46
232.106,,17.18
232.116,,17.05
232.126,,16.98
232.136,,17.07
232.146,,17.09
232.156,,17.15
232.139,20.46,
232.149,20.25,
232.159,19.8,
232.169,19.21,
232.179,18.44,
232.189,18.07,
232.199,17.46,
232.209,17.01,
232.405,14.22,
232.415,14.28,
232.425,14.29,
232.435,13.95,
232.445,13.83,
232.455,14.06,
232.465,14.22,
232.475,14.14,
232.453,,17.43
232.463,,17.74
232.473,,18.11
232.483,,18.42
232.493,,18.94
232.503,,19.21
232.513,,19.78
232.523,,20.53
232.666,13.89,
232.676,13.85,
232.686,13.66,
232.696,13.54,
232.706,13.49,
232.716,13.52,
232.726,13.24,
232.736,13.39,
232.928,,27.2
232.938,,27.34
232.948,,27.8
232.958,,28.24
232.968,,28.89
232.978,,27.69
232.988,,27.43
232.998,,26.94
232.979,12.57,
232.989,12.83,
232.999,13.01,
233.009,13.22,
233.019,13.52,
233.029,13.87,
233.039,14.12,
233.049,14.35,
233.19,20.34,
233.2,21.27,
233.21,22.08,
233.22,22.56,
233.23,22.78,
233.24,22.66,
233.25,23.27,
233.26,23.37,
233.347,,25.27
233.357,,24.95
233.367,,24.71
233.377,,24.47
233.387,,23.86
233.397,,23.99
233.407,,23.66
233.417,,23.53
233.4,21.01,
233.41,20.79,
233.42,21.01,
233.43,20.63,
233.44,20.51,
233.45,20.58,
233.46,20.46,
233.47,20.63,
233.609,14.93,
233.619,14.37,
233.629,13.83,
233.639,13.49,
233.649,13.33,
233.659,13.2,
233.669,13.26,
233.679,13.54,
233.664,,19.21
233.674,,18.85
233.684,,18.67
233.694,,18.78
233.704,,18.69
233.714,,18.67
233.724,,18.8
233.734,,19.53
233.821,13.77,
233.831,13.58,
233.841,13.45,
233.851,13.35,
233.861,13.05,
233.871,12.9,
233.881,12.77,
233.891,12.62,
233.872,,18.82
233.882,,19.05
233.892,,19.07
233.902,,19.23
233.912,,19.09
233.922,,19.0
233.932,,19.14
233.942,,19.03
234.135,14.65,
234.145,14.83,
234.155,14.75,
234.165,14.71,
234.175,14.59,
