timestamp_s,left_knee_ohms,right_knee_ohms
84.056,13.692914285714286,18.85
84.172,13.62,18.770457142857143
84.182,13.62,18.763599999999997
84.192,13.58,18.75674285714286
84.202,13.6,18.749885714285714
84.212,13.6,18.743028571428567
84.222,13.6,18.736171428571428
84.231,13.582000000000008,18.73
84.232,13.58,18.725999999999985
84.241,13.633999999999975,18.69
84.242,13.64,18.69200000000001
84.251,13.63360946745562,18.71
84.261,13.62650887573965,18.71
84.271,13.619408284023672,18.73
84.281,13.612307692307692,18.71
84.291,13.605207100591722,18.73
84.301,13.598106508875741,18.73
84.411,13.52,18.643855421686748
84.421,13.54,18.636024096385537
84.431,13.54,18.62819277108434
84.441,13.56,18.620361445783132
84.451,13.5,18.612530120481935
84.461,13.52,18.604698795180724
84.467,13.508000000000006,18.6
84.471,13.5,18.6
84.477,13.524000000000022,18.6
84.481,13.54,18.6
84.487,13.541066666666666,18.6
84.497,13.542844444444444,18.58
84.507,13.544622222222223,18.58
84.517,13.546399999999998,18.6
84.527,13.548177777777777,18.55
84.537,13.549955555555556,18.53
84.706,13.58,18.54450643776824
84.716,13.56,18.545364806866953
84.726,13.58,18.546223175965665
84.736,13.56,18.54708154506438
84.746,13.54,18.54793991416309
84.756,13.58,18.548798283261803
84.766,13.56,18.549656652360518
84.77,13.552000000000012,18.55
84.776,13.54,18.55
84.78,13.538758620689652,18.55
84.79,13.53565517241379,18.55
84.8,13.53255172413793,18.55
84.81,13.529448275862066,18.53
84.82,13.526344827586207,18.51
84.83,13.523241379310344,18.51
84.84,13.52013793103448,18.53
85.007,13.468310344827584,18.51
85.017,13.465206896551726,18.49
85.027,13.462103448275862,18.51
85.037,13.458999999999998,18.51
85.047,13.45589655172414,18.51
85.057,13.452793103448276,18.46
85.066,13.45,18.46
85.067,13.451999999999982,18.46
85.076,13.47,18.486999999999988
85.077,13.47,18.49
85.086,13.47,18.49102857142857
85.096,13.45,18.492171428571428
85.106,13.45,18.493314285714284
85.116,13.45,18.494457142857144
85.126,13.47,18.4956
85.136,13.43,18.496742857142856
85.252,13.470701754385964,18.51
85.262,13.47421052631579,18.46
85.272,13.477719298245615,18.51
85.282,13.481228070175437,18.51
85.292,13.484736842105264,18.49
85.302,13.48824561403509,18.44
85.307,13.49,18.450000000000003
85.312,13.469999999999999,18.46
85.317,13.45,18.44000000000003
85.322,13.45,18.42
85.327,13.45,18.42
85.337,13.45,18.42
85.347,13.45,18.42
85.357,13.45,18.42
85.367,13.45,18.42
85.377,13.45,18.42
85.487,13.462941176470588,18.42
85.497,13.464117647058824,18.42
85.507,13.46529411764706,18.4
85.517,13.466470588235294,18.4
85.527,13.46764705882353,18.46
85.537,13.468823529411766,18.44
85.547,13.47,18.44
85.557,13.47,18.42
85.567,13.47,18.421156069364162
85.577,13.49,18.422312138728326
85.587,13.47,18.423468208092487
85.597,13.47,18.424624277456648
85.607,13.47,18.42578034682081
85.617,13.45,18.426936416184972
85.73,13.476432748538013,18.44
85.74,13.47877192982456,18.4
85.75,13.481111111111112,18.4
85.76,13.483450292397663,18.4
85.77,13.48578947368421,18.35
85.78,13.488128654970762,18.35
85.788,13.49,18.334000000000017
85.79,13.49,18.33
85.798,13.49,18.346000000000007
85.8,13.491999999999994,18.35
85.808,13.5,18.347159763313606
85.818,13.5,18.34360946745562
85.828,13.47,18.34005917159763
85.838,13.49,18.336508875739646
85.848,13.43,18.332958579881655
85.858,13.47,18.329408284023668
85.969,13.489588235294116,18.29
85.979,13.49135294117647,18.29
85.989,13.493117647058824,18.26
85.999,13.494882352941175,18.29
86.009,13.496647058823529,18.29
86.019,13.498411764705882,18.26
86.028,13.5,18.305000000000042
86.029,13.497000000000025,18.31
86.038,13.47,18.24700000000003
86.039,13.473000000000013,18.24
86.048,13.5,18.237869822485205
86.058,13.45,18.23550295857988
86.068,13.45,18.233136094674556
86.078,13.47,18.23076923076923
86.088,13.41,18.228402366863907
86.098,13.43,18.226035502958577
86.208,13.333508771929829,18.2
86.218,13.324736842105263,18.2
86.228,13.315964912280709,18.15
86.238,13.307192982456144,18.2
86.248,13.298421052631578,18.18
86.258,13.289649122807026,18.18
86.268,13.28087719298246,18.18
86.269,13.28,18.17299999999997
86.278,13.298000000000018,18.11
86.279,13.3,18.109882352941177
86.289,13.28,18.10870588235294
86.299,13.3,18.107529411764705
86.309,13.26,18.10635294117647
86.319,13.26,18.105176470588233
86.329,13.26,18.104
86.339,13.26,18.102823529411765
86.448,13.221071428571431,18.09
86.458,13.217500000000001,18.11
86.468,13.213928571428571,18.11
86.478,13.210357142857145,18.09
86.488,13.206785714285715,18.09
86.498,13.203214285714285,18.07
86.507,13.2,18.088000000000015
86.508,13.2,18.09
86.517,13.2,18.09
86.518,13.197999999999992,18.09
86.527,13.18,18.08736842105263
86.537,13.18,18.084444444444443
86.547,13.2,18.081520467836256
86.557,13.15,18.07859649122807
86.567,13.16,18.075672514619885
86.577,13.15,18.072748538011695
