timestamp_s,left_knee_ohms,right_knee_ohms
36.563,10.61,19.699707602339316
36.573,10.61,20.009649122807094
36.684,10.596941176470589,23.45
36.694,10.595764705882353,24.57
36.704,10.594588235294118,25.46
36.714,10.593411764705882,27.74
36.724,10.592235294117648,30.08
36.734,10.591058823529412,32.4
36.743,10.59,34.39800000000047
36.744,10.588000000000005,34.62
36.753,10.57,35.28600000000016
36.754,10.571999999999996,35.36
36.763,10.59,35.371183431952666
36.773,10.59,35.38360946745563
36.783,10.57,35.39603550295858
36.793,10.57,35.40846153846154
36.803,10.61,35.42088757396449
36.813,10.59,35.43331360946746
36.923,10.59,35.57
36.933,10.59,35.89
36.943,10.59,35.67
36.953,10.59,35.14
36.963,10.59,34.8
36.973,10.59,34.04
36.982,10.59,34.00399999999999
36.983,10.591999999999995,34.0
36.992,10.61,32.560000000000684
36.993,10.607999999999992,32.4
37.002,10.59,31.660862068965486
37.012,10.57,30.839597701149554
37.022,10.59,30.018333333333622
37.032,10.61,29.197068965517694
37.042,10.61,28.37580459770118
37.052,10.59,27.554540229885248
37.167,10.56982456140351,18.11
37.177,10.568070175438598,18.04
37.187,10.566315789473684,18.09
37.197,10.564561403508772,18.26
37.207,10.562807017543859,18.24
37.217,10.561052631578947,18.15
37.223,10.56,18.125999999999994
37.227,10.579999999999993,18.11
37.233,10.61,18.020000000000042
37.237,10.614000000000003,17.96
37.243,10.62,17.955000000000002
37.253,10.59,17.94666666666667
37.263,10.59,17.938333333333336
37.273,10.62,17.93
37.283,10.62,17.921666666666667
37.293,10.62,17.913333333333338
37.405,10.89834319526627,17.82
37.415,10.923195266272181,17.67
37.425,10.948047337278092,17.54
37.435,10.972899408284022,17.54
37.445,10.997751479289933,17.61
37.455,11.022603550295845,17.54
37.462,11.04,17.73600000000004
37.465,11.073000000000008,17.82
37.472,11.15,17.750000000000007
37.475,11.10199999999999,17.72
37.482,10.99,17.77541666666665
37.492,11.2,17.854583333333302
37.502,11.25,17.933750000000007
37.512,11.11,18.01291666666666
37.522,11.08,18.09208333333331
37.532,11.02,18.17124999999996
37.643,11.078421052631578,19.05
37.653,11.083684210526314,19.64
37.663,11.08894736842105,19.69
37.673,11.09421052631579,19.28
37.683,11.099473684210524,18.98
