timestamp_s,left_knee_ohms,right_knee_ohms
99.063,13.77,17.74
99.073,13.77,17.76
99.083,,17.78
99.093,,17.82
99.103,,17.85
99.113,,17.87
99.123,,17.78
99.211,13.83,
99.221,13.89,
99.231,13.93,
99.241,13.93,
99.251,13.91,
99.261,13.91,
99.271,13.98,
99.281,14.0,
99.265,,18.11
99.275,,18.07
99.285,,18.0
99.295,,17.93
99.305,,17.91
99.315,,17.87
99.325,,17.89
99.335,,17.93
99.42,14.35,
99.43,14.33,
99.44,14.28,
99.45,14.24,
99.46,14.22,
99.47,14.16,
99.48,14.08,
99.49,14.02,
99.473,,17.8
99.483,,17.82
99.493,,17.76
99.503,,17.72
99.513,,17.72
99.523,,17.74
99.533,,17.67
99.543,,17.69
99.682,13.75,
99.692,13.71,
99.702,13.7,
99.712,13.7,
99.722,13.68,
99.732,13.66,
99.742,13.66,
99.752,13.64,
99.735,,17.59
99.745,,17.54
99.755,,17.54
99.765,,17.56
99.775,,17.56
99.785,,17.52
99.795,,17.48
99.805,,17.48
99.892,13.71,
99.902,13.73,
99.912,13.79,
99.922,13.85,
99.932,13.91,
99.942,13.95,
99.952,13.95,
99.962,13.89,
99.948,,18.2
99.958,,18.26
99.968,,18.33
99.978,,18.33
99.988,,18.26
99.998,,18.24
100.008,,18.22
100.018,,18.11
100.105,13.87,
100.115,13.77,
100.125,13.7,
100.135,13.71,
100.145,13.64,
100.155,13.64,
100.165,13.6,
100.175,13.62,
100.156,,17.69
100.166,,17.65
100.176,,17.63
100.186,,17.54
100.196,,17.52
100.206,,17.52
100.216,,17.52
100.226,,17.48
100.311,13.41,
100.321,13.35,
100.331,13.33,
100.341,13.31,
100.351,13.3,
100.361,13.3,
100.371,13.3,
100.381,13.31,
100.367,,17.2
100.377,,17.2
100.387,,17.15
100.397,,17.18
100.407,,17.18
100.417,,17.33
100.427,,17.41
100.437,,17.46
100.524,13.56,
100.534,13.49,
100.544,13.52,
100.554,13.5,
100.564,13.54,
100.574,13.54,
100.584,13.58,
100.594,13.58,
100.575,,17.82
100.585,,17.78
100.595,,17.76
100.605,,17.76
100.615,,17.74
100.625,,17.76
100.635,,17.8
100.645,,17.85
100.733,13.91,
100.743,13.93,
100.753,13.91,
100.763,13.91,
100.773,13.83,
100.783,13.89,
100.793,13.83,
100.803,13.85,
100.785,,18.09
100.795,,18.11
100.805,,18.22
100.815,,18.24
100.825,,18.24
100.835,,18.29
100.845,,18.18
100.855,,18.09
100.942,13.87,
100.952,13.83,
100.962,13.77,
100.972,13.75,
100.982,13.68,
100.992,13.64,
101.002,13.62,
101.012,13.66,
100.994,,17.46
101.004,,17.41
101.014,,17.39
101.024,,17.37
101.034,,17.37
101.044,,17.39
101.054,,17.33
101.064,,17.31
101.151,13.3,
101.161,13.24,
101.171,13.28,
101.181,13.28,
101.191,13.26,
101.201,13.18,
101.211,13.24,
101.221,13.22,
101.205,,17.11
101.215,,17.09
101.225,,17.09
101.235,,17.09
101.245,,17.09
101.255,,17.05
101.265,,17.07
101.275,,17.05
101.418,,17.13
101.428,,17.18
101.438,,17.22
101.448,,17.24
101.458,,17.22
101.468,,17.26
101.478,,17.26
101.488,,17.26
101.47,13.07,
101.48,13.07,
101.49,13.05,
101.5,13.03,
101.51,13.05,
101.52,13.05,
101.53,13.03,
101.54,13.05,
101.624,,17.35
101.634,,17.41
101.644,,17.33
101.654,,17.31
101.664,,17.18
101.674,,17.13
101.684,,17.11
101.694,,17.07
101.783,13.09,
101.793,13.16,
101.803,13.28,
101.813,13.31,
101.823,13.35,
101.833,13.33,
101.843,13.31,
101.853,13.26,
101.939,,16.88
101.949,,16.81
101.959,,16.86
101.969,,16.84
101.979,,16.86
101.989,,16.86
101.999,,16.84
102.009,,16.86
101.992,13.16,
102.002,13.11,
102.012,13.11,
102.022,13.09,
102.032,13.11,
102.042,13.07,
102.052,13.11,
102.062,13.13,
102.149,,16.79
102.159,,16.75
102.169,,16.75
102.179,,16.75
102.189,,16.77
102.199,,16.75
102.209,,16.69
102.219,,16.71
102.202,12.98,
102.212,13.0,
102.222,13.01,
102.232,12.98,
102.242,12.98,
102.252,12.94,
102.262,12.92,
102.272,12.92,
102.359,,16.62
102.369,,16.67
102.379,,16.71
102.389,,16.75
102.399,,16.81
102.409,,16.88
102.419,,16.84
102.429,,16.81
102.412,12.96,
102.422,12.98,
102.432,13.01,
102.442,13.0,
102.452,13.03,
102.462,13.03,
102.472,13.0,
102.482,13.0,
102.57,,16.69
102.58,,16.73
102.59,,16.71
102.6,,16.71
102.61,,16.75
102.62,,16.75
102.63,,16.69
102.64,,16.71
102.621,12.88,
102.631,12.9,
102.641,12.85,
102.651,12.86,
102.661,12.86,
102.671,12.86,
102.681,12.85,
102.691,12.85,
102.778,,16.75
102.788,,16.75
102.798,,16.77
102.808,,16.77
102.818,,16.77
102.828,,16.81
102.838,,16.84
102.848,,16.9
102.834,12.79,
102.844,12.79,
102.854,12.79,
102.864,12.75,
102.874,12.75,
102.884,12.73,
102.894,12.75,
102.904,12.73,
102.992,,16.77
103.002,,16.75
103.012,,16.73
103.022,,16.71
103.032,,16.69
103.042,,16.67
103.052,,16.71
103.062,,16.73
103.146,12.64,
103.156,12.66,
103.166,12.68,
103.176,12.66,
103.186,12.61,
103.196,12.62,
103.206,12.62,
103.216,12.61,
103.2,,16.86
103.21,,16.86
103.22,,16.9
103.23,,16.88
103.24,,16.9
103.25,,16.86
103.26,,16.86
103.27,,16.81
103.461,12.57,
103.471,12.57,
103.481,12.62,
103.491,12.57,
103.501,12.57,
103.511,12.53,
103.521,12.55,
103.531,12.51,
103.516,,16.88
103.526,,16.9
103.536,,16.84
103.546,,16.86
103.556,,16.84
103.566,,16.84
103.576,,16.92
103.586,,16.96
103.672,12.49,
103.682,12.48,
103.692,12.48,
103.702,12.49,
103.712,12.51,
103.722,12.53,
103.732,12.61,
103.742,12.66,
103.724,,16.88
103.734,,16.9
103.744,,16.92
103.754,,16.92
103.764,,16.96
103.774,,16.96
103.784,,16.88
103.794,,16.86
103.882,12.79,
103.892,12.79,
103.902,12.85,
103.912,12.86,
103.922,12.9,
103.932,12.92,
103.942,12.9,
103.952,12.86,
103.937,,16.62
103.947,,16.6
103.957,,16.62
103.967,,16.6
103.977,,16.62
103.987,,16.56
103.997,,16.58
104.007,,16.56
104.092,12.68,
104.102,12.68,
104.112,12.68,
104.122,12.72,
104.132,12.66,
104.142,12.68,
104.152,12.68,
104.162,12.64,
104.145,,16.46
104.155,,16.52
104.165,,16.54
104.175,,16.56
104.185,,16.58
104.195,,16.6
104.205,,16.65
104.215,,16.6
104.302,13.01,
104.312,13.0,
104.322,13.03,
104.332,13.05,
104.342,13.03,
104.352,13.07,
104.362,13.05,
104.372,13.05,
104.358,,16.96
104.368,,16.94
104.378,,17.03
104.388,,17.01
104.398,,17.01
104.408,,16.96
104.418,,16.92
104.428,,16.88
104.512,12.81,
104.522,12.81,
104.532,12.77,
104.542,12.77,
104.552,12.77,
104.562,12.77,
104.572,12.77,
104.582,12.73,
104.563,,16.62
104.573,,16.62
104.583,,16.6
104.593,,16.58
104.603,,16.62
104.613,,16.65
104.623,,16.71
104.633,,16.67
104.723,13.64,
104.733,13.56,
104.743,13.49,
104.753,13.45,
104.763,13.41,
104.773,13.43,
104.783,13.39,
104.793,13.37,
104.778,,17.31
104.788,,17.24
104.798,,17.11
104.808,,17.13
104.818,,17.11
104.828,,17.05
104.838,,17.03
104.848,,16.98
104.936,13.09,
104.946,13.05,
104.956,13.07,
104.966,13.05,
104.976,13.05,
104.986,13.05,
104.996,13.07,
105.006,13.03,
104.986,13.05,16.67
104.996,13.07,16.67
105.006,13.03,16.65
105.016,,16.62
105.026,,16.6
105.036,,16.62
105.046,,16.62
105.056,,16.58
105.142,12.92,
105.152,12.92,
105.162,12.94,
105.172,12.86,
105.182,12.86,
105.192,12.86,
105.202,12.88,
105.212,12.85,
105.195,,16.5
105.205,,16.48
105.215,,16.44
105.225,,16.46
105.235,,16.5
105.245,,16.52
105.255,,16.54
105.265,,16.5
105.404,,16.44
105.414,,16.39
105.424,,16.39
105.434,,16.39
105.444,,16.37
105.454,,16.33
105.464,,16.33
105.474,,16.35
105.456,12.85,
105.466,12.83,
105.476,12.83,
105.486,12.83,
105.496,12.85,
105.506,12.88,
105.516,12.83,
105.526,12.88,
105.622,,16.39
105.632,,16.44
105.642,,16.5
105.652,,16.48
105.662,,16.5
105.672,,16.5
105.682,,16.46
105.692,,16.5
105.786,12.72,
105.796,12.72,
105.806,12.72,
105.816,12.68,
105.826,12.68,
105.836,12.68,
105.846,12.7,
105.856,12.68,
105.851,,16.58
105.861,,16.56
105.871,,16.58
105.881,,16.6
105.891,,16.52
105.901,,16.54
105.911,,16.5
105.921,,16.5
106.038,,16.31
106.048,,16.33
106.058,,16.31
106.068,,16.31
106.078,,16.31
106.088,,16.29
106.098,,16.25
106.108,,16.25
106.194,12.62,
106.204,12.62,
106.214,12.64,
106.224,12.62,
106.234,12.61,
106.244,12.62,
106.254,12.62,
106.264,12.61,
106.25,,16.21
106.26,,16.12
106.27,,16.14
106.28,,16.12
106.29,,16.14
106.3,,16.19
106.31,,16.12
106.32,,16.14
106.407,12.59,
106.417,12.55,
106.427,12.53,
106.437,12.53,
106.447,12.55,
106.457,12.53,
106.467,12.53,
106.477,12.51,
106.454,,16.12
106.464,,16.12
106.474,,16.08
106.484,,16.17
106.494,,16.14
106.504,,16.19
106.514,,16.14
106.524,,16.1
106.614,12.42,
106.624,12.49,
106.634,12.46,
106.644,12.46,
106.654,12.46,
106.664,12.44,
106.674,12.48,
106.684,12.49,
106.668,,16.06
106.678,,16.06
106.688,,16.04
106.698,,16.08
106.708,,16.06
106.718,,16.0
106.728,,16.04
106.738,,16.04
106.826,12.42,
106.836,12.37,
106.846,12.35,
106.856,12.38,
106.866,12.37,
106.876,12.33,
106.886,12.29,
106.896,12.37,
106.875,,15.94
106.885,,15.96
106.895,,15.94
106.905,,15.96
106.915,,15.9
106.925,,15.94
106.935,,15.9
106.945,,15.94
107.04,12.31,
107.05,12.29,
107.06,12.27,
107.07,12.27,
107.08,12.26,
107.09,12.29,
107.1,12.29,
107.11,12.27,
107.087,,15.88
107.097,,15.86
107.107,,15.86
107.117,,15.86
107.127,,15.86
107.137,,15.88
107.147,,15.86
107.157,,15.86
107.245,12.2,
107.255,12.24,
107.265,12.24,
107.275,12.2,
107.285,12.22,
107.295,12.18,
107.305,12.2,
107.315,12.2,
107.299,,15.84
107.309,,15.81
107.319,,15.88
107.329,,15.88
107.339,,15.88
107.349,,15.9
107.359,,15.9
107.369,,15.86
107.453,12.37,
107.463,12.35,
107.473,12.35,
107.483,12.31,
107.493,12.33,
107.503,12.31,
107.513,12.27,
107.523,12.33,
107.507,,15.81
107.517,,15.84
107.527,,15.75
107.537,,15.81
107.547,,15.79
107.557,,15.79
107.567,,15.75
107.577,,15.75
107.72,12.33,
107.73,12.29,
107.74,12.29,
107.75,12.29,
107.76,12.31,
107.77,12.35,
107.78,12.37,
107.79,12.38,
107.767,,16.17
107.777,,16.14
107.787,,16.14
107.797,,16.19
107.807,,16.23
107.817,,16.31
107.827,,16.42
107.837,,16.5
107.925,13.33,
107.935,13.49,
107.945,13.6,
107.955,13.75,
107.965,13.83,
107.975,13.98,
107.985,14.1,
107.995,14.22,
107.977,,18.58
107.987,,18.64
107.997,,18.91
108.007,,19.07
108.017,,19.21
108.027,,19.3
108.037,,19.85
108.047,,20.01
108.192,,22.06
108.202,,22.41
108.212,,22.33
108.222,,22.21
108.232,,22.08
108.242,,22.48
108.252,,22.26
108.262,,22.66
108.347,15.96,
108.357,16.12,
108.367,16.35,
108.377,16.46,
108.387,16.54,
108.397,16.69,
108.407,16.75,
108.417,16.79,
108.399,,22.38
108.409,,22.43
108.419,,22.23
108.429,,22.11
108.439,,22.06
108.449,,22.31
108.459,,22.36
108.469,,22.56
108.606,,20.44
108.616,,20.37
108.626,,20.22
108.636,,20.11
108.646,,20.01
108.656,,19.9
108.666,,19.8
108.676,,19.67
108.66,17.48,
108.67,17.26,
108.68,17.31,
108.69,17.37,
108.7,17.22,
108.71,17.37,
108.72,17.43,
108.73,17.33,
108.819,,19.67
108.829,,19.69
108.839,,19.76
108.849,,19.78
108.859,,19.76
108.869,,19.74
108.879,,19.67
108.889,,19.71
108.873,16.29,
108.883,16.48,
108.893,16.58,
108.903,16.6,
108.913,16.44,
108.923,16.23,
108.933,16.0,
108.943,15.73,
109.028,,20.2
109.038,,20.08
109.048,,20.15
109.058,,19.9
109.068,,19.67
109.078,,19.64
109.088,,19.57
109.098,,19.6
109.079,14.99,
109.089,14.99,
109.099,14.97,
109.109,15.05,
109.119,15.11,
109.129,15.21,
109.139,15.21,
109.149,15.17,
109.239,,19.37
109.249,,19.55
109.259,,19.87
109.269,,20.11
109.279,,19.99
109.289,,19.71
109.299,,19.6
109.309,,19.48
109.289,15.39,19.71
109.299,15.25,19.6
109.309,15.21,19.48
109.319,15.25,
109.329,15.31,
109.339,15.35,
109.349,15.51,
109.359,15.41,
109.499,15.11,
109.509,15.15,
109.519,15.13,
109.529,15.17,
109.539,15.23,
109.549,15.27,
109.559,15.21,
109.569,15.15,
109.552,,19.34
109.562,,19.18
109.572,,19.14
109.582,,19.18
109.592,,19.28
109.602,,19.23
109.612,,19.28
109.622,,19.37
109.761,,18.42
109.771,,18.29
109.781,,18.2
109.791,,18.18
109.801,,18.09
109.811,,18.04
109.821,,17.96
109.831,,17.93
109.816,13.91,
109.826,13.91,
109.836,13.87,
109.846,13.83,
109.856,13.83,
109.866,13.77,
109.876,13.83,
109.886,13.83,
109.972,,18.07
109.982,,18.04
109.992,,18.02
110.002,,17.96
110.012,,18.02
110.022,,17.93
110.032,,17.87
110.042,,17.89
110.13,13.75,
110.14,13.73,
110.15,13.77,
110.16,13.79,
110.17,13.73,
110.18,13.75,
110.19,13.66,
110.2,13.66,
110.186,,18.42
110.196,,18.24
110.206,,18.07
110.216,,17.98
110.226,,17.91
110.236,,17.85
110.246,,17.78
110.256,,17.78
110.342,13.58,
110.352,13.6,
110.362,13.64,
110.372,13.7,
110.382,13.71,
110.392,13.75,
110.402,13.79,
110.412,13.81,
110.391,,17.85
110.401,,17.87
110.411,,17.85
110.421,,17.85
110.431,,17.87
110.441,,17.76
110.451,,17.76
110.461,,17.67
110.602,13.73,
110.612,13.73,
110.622,13.81,
110.632,13.79,
110.642,13.83,
110.652,13.96,
110.662,13.93,
110.672,13.91,
110.653,,18.49
110.663,,18.38
110.673,,18.38
110.683,,18.22
110.693,,18.13
110.703,,18.0
110.713,,17.89
110.723,,17.82
110.814,13.79,
110.824,13.83,
110.834,13.85,
110.844,13.91,
110.854,13.93,
110.864,13.93,
110.874,13.85,
110.884,13.83,
110.969,,17.76
110.979,,17.67
110.989,,17.61
110.999,,17.56
111.009,,17.5
111.019,,17.52
111.029,,17.54
111.039,,17.48
111.024,13.3,
111.034,13.26,
111.044,13.24,
111.054,13.22,
111.064,13.18,
111.074,13.2,
111.084,13.2,
111.094,13.16,
111.182,,17.35
111.192,,17.31
111.202,,17.28
111.212,,17.22
111.222,,17.18
111.232,,17.18
111.242,,17.15
111.252,,17.13
111.234,12.98,
111.244,12.94,
111.254,12.98,
111.264,12.94,
111.274,12.9,
111.284,12.92,
111.294,12.9,
111.304,12.94,
111.493,,16.98
111.503,,16.98
111.513,,16.98
111.523,,16.94
111.533,,16.94
111.543,,16.94
111.553,,16.96
111.563,,16.96
111.546,12.92,
111.556,12.96,
111.566,12.98,
111.576,12.96,
111.586,12.96,
111.596,12.94,
111.606,12.92,
111.616,12.88,
111.706,,16.88
111.716,,16.79
111.726,,16.84
111.736,,16.81
111.746,,16.84
111.756,,16.79
111.766,,16.84
111.776,,16.88
111.756,12.72,16.79
111.766,12.72,16.84
111.776,12.72,16.88
111.786,12.72,
111.796,12.73,
111.806,12.66,
111.816,12.7,
111.826,12.66,
111.914,,16.77
111.924,,16.79
111.934,,16.81
111.944,,16.79
111.954,,16.81
111.964,,16.84
111.974,,16.88
111.984,,16.86
111.966,12.61,
111.976,12.62,
111.986,12.62,
111.996,12.61,
112.006,12.62,
112.016,12.64,
112.026,12.64,
112.036,12.61,
112.124,,16.6
112.134,,16.65
112.144,,16.62
112.154,,16.62
112.164,,16.54
112.174,,16.58
112.184,,16.56
112.194,,16.56
112.177,12.57,
112.187,12.57,
112.197,12.55,
112.207,12.55,
112.217,12.55,
112.227,12.55,
112.237,12.57,
112.247,12.61,
112.335,,16.48
112.345,,16.46
112.355,,16.5
112.365,,16.46
112.375,,16.46
112.385,,16.46
112.395,,16.48
112.405,,16.46
112.388,12.53,
112.398,12.55,
112.408,12.55,
112.418,12.51,
112.428,12.51,
112.438,12.51,
112.448,12.51,
112.458,12.49,
112.546,,16.42
112.556,,16.44
112.566,,16.44
112.576,,16.44
112.586,,16.46
112.596,,16.48
112.606,,16.5
112.616,,16.52
112.599,12.61,
112.609,12.66,
112.619,12.7,
112.629,12.81,
112.639,12.83,
112.649,12.92,
112.659,12.96,
112.669,13.01,
112.859,14.33,
112.869,14.45,
112.879,14.69,
112.889,14.75,
112.899,14.99,
112.909,15.07,
112.919,15.23,
112.929,15.35,
112.912,,17.09
112.922,,17.22
112.932,,17.39
112.942,,17.65
112.952,,17.96
112.962,,18.2
112.972,,18.33
112.982,,18.6
113.069,17.54,
113.079,17.65,
113.089,17.76,
113.099,17.85,
113.109,17.85,
113.119,17.89,
113.129,18.11,
113.139,18.13,
113.123,,21.2
113.133,,21.37
113.143,,21.66
113.153,,21.91
113.163,,22.43
113.173,,22.86
113.183,,23.6
113.193,,23.32
113.331,19.14,
113.341,19.55,
113.351,19.53,
113.361,19.44,
113.371,19.78,
113.381,19.71,
113.391,19.69,
113.401,19.69,
113.385,,23.76
113.395,,23.5
113.405,,24.26
113.415,,24.28
113.425,,24.2
113.435,,24.5
113.445,,24.65
113.455,,24.2
113.544,18.69,
113.554,18.67,
113.564,18.89,
113.574,19.07,
113.584,19.09,
113.594,19.0,
113.604,18.8,
113.614,18.76,
113.751,,23.5
113.761,,23.19
113.771,,23.35
113.781,,23.35
113.791,,23.24
113.801,,22.99
113.811,,22.94
113.821,,22.73
113.804,18.35,
113.814,18.04,
113.824,17.93,
113.834,17.67,
113.844,17.43,
113.854,17.41,
113.864,17.41,
113.874,17.33,
113.963,,21.54
113.973,,21.13
113.983,,20.94
113.993,,20.98
114.003,,21.37
114.013,,21.54
114.023,,21.76
114.033,,21.71
114.014,16.27,
114.024,16.23,
114.034,16.17,
114.044,16.17,
114.054,16.21,
114.064,16.19,
114.074,16.21,
114.084,16.19,
114.172,,20.11
114.182,,20.13
114.192,,20.08
114.202,,20.04
114.212,,20.11
114.222,,20.15
114.232,,20.18
114.242,,20.2
114.224,15.9,
114.234,15.84,
114.244,15.79,
114.254,15.75,
114.264,15.73,
114.274,15.67,
114.284,15.69,
114.294,15.65,
114.381,,19.76
114.391,,19.74
114.401,,19.67
114.411,,19.57
114.421,,19.5
114.431,,19.48
114.441,,19.48
114.451,,19.44
114.438,15.35,
114.448,15.39,
114.458,15.33,
114.468,15.37,
114.478,15.37,
114.488,15.39,
114.498,15.35,
114.508,15.39,
114.593,,19.07
114.603,,19.07
114.613,,19.07
114.623,,19.09
114.633,,19.0
114.643,,19.03
114.653,,19.0
114.663,,18.98
114.646,15.84,
114.656,15.81,
114.666,15.81,
114.676,15.81,
114.686,15.81,
114.696,15.86,
114.706,15.9,
114.716,15.96,
114.803,,19.53
114.813,,19.5
114.823,,19.62
114.833,,19.55
114.843,,19.8
114.853,,19.94
114.863,,19.99
114.873,,19.9
114.855,15.71,
114.865,15.69,
114.875,15.86,
114.885,15.94,
114.895,15.9,
114.905,15.9,
114.915,15.86,
114.925,15.75,
115.011,,19.48
115.021,,19.48
115.031,,19.48
115.041,,19.55
115.051,,19.39
115.061,,19.32
115.071,,19.3
115.081,,19.3
115.064,15.41,
115.074,15.35,
115.084,15.41,
115.094,15.47,
115.104,15.55,
115.114,15.61,
115.124,15.57,
115.134,15.59,
115.225,,19.12
115.235,,19.09
115.245,,19.0
115.255,,19.0
115.265,,19.0
115.275,,19.03
115.285,,19.0
115.295,,19.07
115.274,15.13,
115.284,15.05,
115.294,15.05,
115.304,15.03,
115.314,15.11,
115.324,15.15,
115.334,15.17,
115.344,15.15,
115.485,15.11,
115.495,15.05,
115.505,15.11,
115.515,15.21,
115.525,15.33,
115.535,15.37,
115.545,15.35,
115.555,15.31,
115.54,,18.71
115.55,,18.82
115.56,,18.98
115.57,,19.18
115.58,,19.21
115.59,,19.23
115.6,,19.09
115.61,,18.96
115.695,15.09,
115.705,15.03,
115.715,15.01,
115.725,14.95,
115.735,14.91,
115.745,14.89,
115.755,14.93,
115.765,14.89,
115.746,,18.76
115.756,,18.73
115.766,,18.76
115.776,,18.76
115.786,,18.73
115.796,,18.73
115.806,,18.76
115.816,,18.85
115.904,15.31,
115.914,15.31,
115.924,15.33,
115.934,15.43,
115.944,15.49,
115.954,15.49,
115.964,15.57,
115.974,15.71,
115.957,,19.34
115.967,,19.48
115.977,,19.64
115.987,,19.71
115.997,,19.87
116.007,,19.87
116.017,,19.97
116.027,,20.04
116.116,15.37,
116.126,15.43,
116.136,15.51,
116.146,15.37,
116.156,15.45,
116.166,15.35,
116.176,15.27,
116.186,15.15,
116.275,,20.2
116.285,,20.27
116.295,,20.2
116.305,,20.06
116.315,,19.99
116.325,,19.78
116.335,,19.8
116.345,,19.74
116.323,15.03,
116.333,14.93,
116.343,14.93,
116.353,15.01,
116.363,15.01,
116.373,15.01,
116.383,15.03,
116.393,15.07,
116.482,,19.85
116.492,,19.78
116.502,,19.74
116.512,,19.64
116.522,,19.53
116.532,,19.55
116.542,,19.5
116.552,,19.53
116.535,15.29,
116.545,15.21,
116.555,15.13,
116.565,15.13,
116.575,15.21,
116.585,15.37,
116.595,15.47,
116.605,15.53,
116.691,,19.94
116.701,,19.8
116.711,,19.71
116.721,,19.71
116.731,,19.64
116.741,,19.64
116.751,,19.64
116.761,,19.69
116.745,15.61,
116.755,15.61,
116.765,15.67,
116.775,15.61,
116.785,15.63,
116.795,15.53,
116.805,15.37,
116.815,15.33,
116.904,,19.87
116.914,,20.04
116.924,,19.97
116.934,,20.01
116.944,,19.99
116.954,,19.97
116.964,,20.08
116.974,,20.06
116.954,15.47,19.97
116.964,15.41,20.08
116.974,15.51,20.06
116.984,15.57,
116.994,15.63,
117.004,15.61,
117.014,15.63,
117.024,15.63,
117.112,,20.11
117.122,,20.01
117.132,,19.83
117.142,,19.87
117.152,,19.85
117.162,,19.97
117.172,,19.97
117.182,,19.83
117.164,15.33,
117.174,15.29,
117.184,15.25,
117.194,15.27,
117.204,15.29,
117.214,15.35,
117.224,15.41,
117.234,15.41,
117.377,,19.83
117.387,,20.06
117.397,,20.25
117.407,,20.41
117.417,,20.46
117.427,,20.3
117.437,,20.41
117.447,,20.41
117.427,15.88,20.3
117.437,16.04,20.41
117.447,16.08,20.41
117.457,16.08,
117.467,16.06,
117.477,16.04,
117.487,16.02,
117.497,16.04,
117.638,16.5,
117.648,16.42,
117.658,16.39,
117.668,16.33,
117.678,16.33,
117.688,16.37,
117.698,16.33,
117.708,16.44,
117.794,,20.63
117.804,,20.89
117.814,,20.96
117.824,,20.96
117.834,,21.08
117.844,,20.94
117.854,,21.08
117.864,,21.01
117.952,16.33,
117.962,16.35,
117.972,16.35,
117.982,16.19,
117.992,16.1,
118.002,16.12,
118.012,16.12,
118.022,16.08,
118.005,,20.58
118.015,,20.75
118.025,,20.91
118.035,,20.91
118.045,,20.77
118.055,,20.65
118.065,,20.53
118.075,,20.32
118.214,,20.01
118.224,,19.85
118.234,,20.01
118.244,,20.04
118.254,,20.06
118.264,,20.11
118.274,,19.78
118.284,,19.55
118.267,14.87,
118.277,14.77,
118.287,14.89,
118.297,14.87,
118.307,14.75,
118.317,14.71,
118.327,15.17,
118.337,15.19,
118.425,,18.24
118.435,,18.22
118.445,,18.02
118.455,,17.85
118.465,,17.85
118.475,,17.89
118.485,,17.72
118.495,,17.74
118.479,13.45,
118.489,13.41,
118.499,13.2,
118.509,13.31,
118.519,13.0,
118.529,12.86,
118.539,12.77,
118.549,12.72,
118.64,,17.01
118.65,,17.03
118.66,,17.07
118.67,,16.96
118.68,,16.94
118.69,,16.71
118.7,,16.54
118.71,,16.37
118.687,11.48,
118.697,11.46,
118.707,11.41,
118.717,11.39,
118.727,11.36,
118.737,11.41,
118.747,11.38,
118.757,11.27,
118.843,,15.29
118.853,,15.31
118.863,,15.27
118.873,,15.27
118.883,,15.33
118.893,,15.29
118.903,,15.27
118.913,,15.25
119.002,11.02,
119.012,11.02,
119.022,10.99,
119.032,10.95,
119.042,10.92,
119.052,10.92,
119.062,10.95,
119.072,10.9,
119.054,,15.23
119.064,,15.25
119.074,,15.17
119.084,,15.17
119.094,,15.23
119.104,,15.19
119.114,,15.17
119.124,,15.17
119.213,10.66,
119.223,10.68,
119.233,10.64,
119.243,10.64,
119.253,10.62,
119.263,10.62,
119.273,10.64,
119.283,10.64,
119.267,,15.33
119.277,,15.27
119.287,,15.23
119.297,,15.21
119.307,,15.19
119.317,,15.15
119.327,,15.17
119.337,,15.13
119.475,,14.83
119.485,,14.85
119.495,,14.83
119.505,,14.83
119.515,,14.79
119.525,,14.81
119.535,,14.79
119.545,,14.81
119.528,10.94,
119.538,10.9,
119.548,10.83,
119.558,10.81,
119.568,10.8,
119.578,10.78,
119.588,10.75,
119.598,10.8,
119.686,,14.79
119.696,,14.81
119.706,,14.83
119.716,,14.83
119.726,,14.83
119.736,,14.79
119.746,,14.81
119.756,,14.79
119.737,10.5,
119.747,10.54,
119.757,10.54,
119.767,10.52,
119.777,10.52,
119.787,10.56,
119.797,10.56,
119.807,10.56,
119.896,,14.65
119.906,,14.69
119.916,,14.65
119.926,,14.63
119.936,,14.61
119.946,,14.57
119.956,,14.59
119.966,,14.59
119.949,10.49,
119.959,10.49,
119.969,10.45,
119.979,10.49,
119.989,10.49,
119.999,10.44,
120.009,10.45,
120.019,10.44,
120.103,,14.81
120.113,,14.83
120.123,,14.83
120.133,,14.79
120.143,,14.81
120.153,,14.75
120.163,,14.79
120.173,,14.77
120.156,10.25,
120.166,10.25,
120.176,10.25,
120.186,10.25,
120.196,10.28,
120.206,10.26,
120.216,10.23,
120.226,10.28,
120.314,,14.55
120.324,,14.55
120.334,,14.55
120.344,,14.53
120.354,,14.51
120.364,,14.49
120.374,,14.49
120.384,,14.49
120.367,10.4,
120.377,10.44,
120.387,10.4,
120.397,10.44,
120.407,10.44,
120.417,10.44,
120.427,10.47,
120.437,10.47,
120.523,,14.43
120.533,,14.45
120.543,,14.47
120.553,,14.45
120.563,,14.47
120.573,,14.49
120.583,,14.41
120.593,,14.43
120.684,10.23,
120.694,10.21,
120.704,10.2,
120.714,10.21,
120.724,10.25,
120.734,10.21,
120.744,10.2,
120.754,10.21,
120.733,,14.43
120.743,,14.47
120.753,,14.47
120.763,,14.51
120.773,,14.55
120.783,,14.55
120.793,,14.59
120.803,,14.63
120.892,10.3,
120.902,10.37,
120.912,10.37,
120.922,10.38,
120.932,10.32,
120.942,10.35,
120.952,10.35,
120.962,10.33,
120.947,,14.55
120.957,,14.59
120.967,,14.57
120.977,,14.59
120.987,,14.61
120.997,,14.57
121.007,,14.55
121.017,,14.55
121.103,10.21,
121.113,10.23,
121.123,10.25,
121.133,10.25,
121.143,10.2,
121.153,10.21,
121.163,10.2,
121.173,10.2,
121.153,10.21,14.43
121.163,10.2,14.37
121.173,10.2,14.37
121.183,,14.39
121.193,,14.39
121.203,,14.35
121.213,,14.35
121.223,,14.31
121.363,,14.26
121.373,,14.24
121.383,,14.26
